date_formatted,starting_time_formatted,ending_time_formatted,date,starting_time,ending_time,duration_millis,num_interest_point_selections,num_theme_selections,num_taps,num_animation_starts,num_animation_stops,num_reset_home_view
2013-02-05 00:00:00.000,2013-02-05 13:32:11.484,2013-02-05 13:35:52.519,1360040400000,1360089131484,1360089352519,221035,9,5,8,7,7,6
2013-02-05 00:00:00.000,2013-02-05 13:36:50.087,2013-02-05 13:40:32.220,1360040400000,1360089410087,1360089632220,222133,9,3,5,19,20,12
2013-02-05 00:00:00.000,2013-02-05 13:40:58.656,2013-02-05 13:49:49.724,1360040400000,1360089658656,1360090189724,531068,23,13,24,90,89,15
2013-02-05 00:00:00.000,2013-02-05 15:08:44.204,2013-02-05 15:11:06.234,1360040400000,1360094924204,1360095066234,142030,1,6,2,5,5,7
2013-02-05 00:00:00.000,2013-02-05 15:17:09.015,2013-02-05 15:20:18.335,1360040400000,1360095429015,1360095618335,189320,6,6,4,87,88,10
2013-02-05 00:00:00.000,2013-02-05 15:21:53.337,2013-02-05 15:23:23.342,1360040400000,1360095713337,1360095803342,90005,0,0,0,3,3,1
2013-02-06 00:00:00.000,2013-02-06 10:57:06.699,2013-02-06 11:00:09.615,1360126800000,1360166226699,1360166409615,182916,0,1,0,5,5,2
2013-02-06 00:00:00.000,2013-02-06 11:00:26.198,2013-02-06 11:02:40.257,1360126800000,1360166426198,1360166560257,134059,2,0,0,3,2,1
2013-02-06 00:00:00.000,2013-02-06 11:45:25.250,2013-02-06 11:47:41.281,1360126800000,1360169125250,1360169261281,136031,1,11,1,2,2,12
2013-02-06 00:00:00.000,2013-02-06 13:17:44.358,2013-02-06 13:24:09.387,1360126800000,1360174664358,1360175049387,385029,6,2,12,9,9,4
2013-02-06 00:00:00.000,2013-02-06 13:25:15.801,2013-02-06 13:27:29.841,1360126800000,1360175115801,1360175249841,134040,2,4,2,14,14,5
2013-02-06 00:00:00.000,2013-02-06 13:29:46.426,2013-02-06 13:32:15.466,1360126800000,1360175386426,1360175535466,149040,3,2,1,41,41,5
2013-02-06 00:00:00.000,2013-02-06 13:50:32.813,2013-02-06 13:57:32.987,1360126800000,1360176632813,1360177052987,420174,14,5,11,42,43,9
2013-02-06 00:00:00.000,2013-02-06 13:58:19.845,2013-02-06 13:59:57.878,1360126800000,1360177099845,1360177197878,98033,0,0,0,4,3,1
2013-02-06 00:00:00.000,2013-02-06 14:10:48.287,2013-02-06 14:15:50.318,1360126800000,1360177848287,1360178150318,302031,3,2,1,8,8,3
2013-02-06 00:00:00.000,2013-02-06 15:15:40.428,2013-02-06 15:17:14.442,1360126800000,1360181740428,1360181834442,94014,0,0,0,1,2,1
2013-02-06 00:00:00.000,2013-02-06 15:37:30.145,2013-02-06 15:40:19.179,1360126800000,1360183050145,1360183219179,169034,3,6,6,7,6,8
2013-02-07 00:00:00.000,2013-02-07 11:15:11.543,2013-02-07 11:17:08.604,1360213200000,1360253711543,1360253828604,117061,1,0,1,5,4,1
2013-02-07 00:00:00.000,2013-02-07 12:00:25.067,2013-02-07 12:10:13.123,1360213200000,1360256425067,1360257013123,588056,0,8,5,66,66,9
2013-02-07 00:00:00.000,2013-02-07 13:28:58.154,2013-02-07 13:31:08.193,1360213200000,1360261738154,1360261868193,130039,0,0,2,126,126,1
2013-02-07 00:00:00.000,2013-02-07 14:52:51.332,2013-02-07 19:49:38.900,1360213200000,1360266771332,1360284578900,17807568,0,8,19847,396,396,8
2013-02-08 00:00:00.000,2013-02-08 11:24:34.312,2013-02-08 11:26:10.198,1360299600000,1360340674312,1360340770198,95886,0,4,0,7,7,5
2013-02-08 00:00:00.000,2013-02-08 11:46:17.083,2013-02-08 11:47:47.099,1360299600000,1360341977083,1360342067099,90016,0,0,0,0,0,1
2013-02-08 00:00:00.000,2013-02-08 12:40:16.842,2013-02-08 12:41:49.842,1360299600000,1360345216842,1360345309842,93000,0,0,0,1,1,1
2013-02-08 00:00:00.000,2013-02-08 12:52:30.598,2013-02-08 12:57:51.626,1360299600000,1360345950598,1360346271626,321028,8,6,19,14,13,16
2013-02-08 00:00:00.000,2013-02-08 13:26:46.506,2013-02-08 13:29:17.536,1360299600000,1360348006506,1360348157536,151030,2,5,3,21,21,8
2013-02-08 00:00:00.000,2013-02-08 13:33:48.686,2013-02-08 13:35:19.686,1360299600000,1360348428686,1360348519686,91000,0,0,0,0,1,1
2013-02-08 00:00:00.000,2013-02-08 13:36:41.310,2013-02-08 13:38:41.343,1360299600000,1360348601310,1360348721343,120033,1,0,0,2,1,1
2013-02-08 00:00:00.000,2013-02-08 13:41:25.434,2013-02-08 13:44:20.493,1360299600000,1360348885434,1360349060493,175059,2,0,3,6,6,1
2013-02-08 00:00:00.000,2013-02-08 13:45:05.242,2013-02-08 13:47:23.270,1360299600000,1360349105242,1360349243270,138028,5,8,5,3,3,12
2013-02-08 00:00:00.000,2013-02-08 14:22:38.921,2013-02-08 14:25:35.952,1360299600000,1360351358921,1360351535952,177031,3,0,4,6,6,2
2013-02-08 00:00:00.000,2013-02-08 15:21:45.094,2013-02-08 15:24:47.117,1360299600000,1360354905094,1360355087117,182023,3,0,1,6,6,1
2013-02-08 00:00:00.000,2013-02-08 15:32:23.399,2013-02-08 15:34:34.419,1360299600000,1360355543399,1360355674419,131020,0,0,1,5,5,1
2013-02-08 00:00:00.000,2013-02-08 15:45:12.120,2013-02-08 15:46:43.521,1360299600000,1360356312120,1360356403521,91401,0,0,0,15,16,1
2013-02-08 00:00:00.000,2013-02-08 16:25:04.762,2013-02-08 16:26:51.789,1360299600000,1360358704762,1360358811789,107027,1,0,0,2,1,1
2013-02-09 00:00:00.000,2013-02-09 10:34:20.421,2013-02-09 10:37:29.447,1360386000000,1360424060421,1360424249447,189026,4,0,3,7,6,1
2013-02-09 00:00:00.000,2013-02-09 10:46:34.836,2013-02-09 10:49:46.902,1360386000000,1360424794836,1360424986902,192066,2,4,1,31,31,5
2013-02-09 00:00:00.000,2013-02-09 10:56:53.155,2013-02-09 11:00:12.179,1360386000000,1360425413155,1360425612179,199024,5,4,9,45,45,7
2013-02-09 00:00:00.000,2013-02-09 11:02:04.859,2013-02-09 11:04:29.896,1360386000000,1360425724859,1360425869896,145037,1,11,3,6,6,12
2013-02-09 00:00:00.000,2013-02-09 11:09:40.848,2013-02-09 11:12:14.913,1360386000000,1360426180848,1360426334913,154065,1,1,6,22,22,3
2013-02-09 00:00:00.000,2013-02-09 11:25:03.483,2013-02-09 11:27:14.513,1360386000000,1360427103483,1360427234513,131030,1,0,1,2,2,1
2013-02-09 00:00:00.000,2013-02-09 11:28:33.691,2013-02-09 11:30:51.714,1360386000000,1360427313691,1360427451714,138023,0,2,0,4,4,3
2013-02-09 00:00:00.000,2013-02-09 11:30:59.758,2013-02-09 11:34:05.787,1360386000000,1360427459758,1360427645787,186029,5,7,7,82,82,11
2013-02-09 00:00:00.000,2013-02-09 11:38:27.156,2013-02-09 11:44:50.188,1360386000000,1360427907156,1360428290188,383032,2,0,9,12,12,1
2013-02-09 00:00:00.000,2013-02-09 11:46:00.486,2013-02-09 11:47:56.521,1360386000000,1360428360486,1360428476521,116035,0,6,0,2,2,7
2013-02-09 00:00:00.000,2013-02-09 11:55:28.542,2013-02-09 11:57:03.574,1360386000000,1360428928542,1360429023574,95032,0,0,0,2,2,1
2013-02-09 00:00:00.000,2013-02-09 11:57:07.596,2013-02-09 12:02:13.660,1360386000000,1360429027596,1360429333660,306064,10,10,8,33,33,21
2013-02-09 00:00:00.000,2013-02-09 12:02:29.157,2013-02-09 12:04:00.358,1360386000000,1360429349157,1360429440358,91201,0,0,0,13,14,1
2013-02-09 00:00:00.000,2013-02-09 12:07:40.670,2013-02-09 12:10:21.739,1360386000000,1360429660670,1360429821739,161069,1,0,0,4,3,1
2013-02-09 00:00:00.000,2013-02-09 12:33:01.085,2013-02-09 12:35:15.113,1360386000000,1360431181085,1360431315113,134028,2,0,1,5,5,1
2013-02-09 00:00:00.000,2013-02-09 12:35:44.482,2013-02-09 12:45:10.927,1360386000000,1360431344482,1360431910927,566445,8,2,16,63,64,26
2013-02-09 00:00:00.000,2013-02-09 12:45:35.282,2013-02-09 12:49:37.305,1360386000000,1360431935282,1360432177305,242023,6,2,3,53,52,6
2013-02-09 00:00:00.000,2013-02-09 12:56:26.587,2013-02-09 13:05:10.947,1360386000000,1360432586587,1360433110947,524360,11,3,13,56,57,8
2013-02-09 00:00:00.000,2013-02-09 13:07:12.373,2013-02-09 13:11:36.399,1360386000000,1360433232373,1360433496399,264026,5,1,3,9,8,2
2013-02-09 00:00:00.000,2013-02-09 13:12:45.557,2013-02-09 13:14:22.572,1360386000000,1360433565557,1360433662572,97015,0,4,0,8,9,5
2013-02-09 00:00:00.000,2013-02-09 13:15:38.909,2013-02-09 13:17:16.966,1360386000000,1360433738909,1360433836966,98057,0,0,0,2,1,1
2013-02-09 00:00:00.000,2013-02-09 13:18:19.718,2013-02-09 13:20:32.752,1360386000000,1360433899718,1360434032752,133034,0,3,0,5,5,4
2013-02-09 00:00:00.000,2013-02-09 13:20:39.900,2013-02-09 13:22:37.939,1360386000000,1360434039900,1360434157939,118039,1,3,2,3,3,4
2013-02-09 00:00:00.000,2013-02-09 13:29:07.178,2013-02-09 13:33:05.204,1360386000000,1360434547178,1360434785204,238026,1,8,3,27,27,9
2013-02-09 00:00:00.000,2013-02-09 13:45:07.067,2013-02-09 13:47:44.095,1360386000000,1360435507067,1360435664095,157028,3,4,2,5,5,5
2013-02-09 00:00:00.000,2013-02-09 13:50:18.377,2013-02-09 13:53:24.675,1360386000000,1360435818377,1360436004675,186298,5,0,2,30,31,7
2013-02-09 00:00:00.000,2013-02-09 13:55:44.160,2013-02-09 13:57:57.193,1360386000000,1360436144160,1360436277193,133033,0,0,4,5,4,1
2013-02-09 00:00:00.000,2013-02-09 13:59:59.035,2013-02-09 14:03:00.487,1360386000000,1360436399035,1360436580487,181452,5,8,8,53,54,9
2013-02-09 00:00:00.000,2013-02-09 14:04:57.747,2013-02-09 14:10:39.777,1360386000000,1360436697747,1360437039777,342030,12,2,13,20,19,3
2013-02-09 00:00:00.000,2013-02-09 14:18:17.640,2013-02-09 14:29:28.917,1360386000000,1360437497640,1360438168917,671277,14,36,37,57,58,54
2013-02-09 00:00:00.000,2013-02-09 14:30:38.541,2013-02-09 14:35:48.573,1360386000000,1360438238541,1360438548573,310032,9,0,13,14,13,6
2013-02-09 00:00:00.000,2013-02-09 14:46:16.811,2013-02-09 14:56:07.871,1360386000000,1360439176811,1360439767871,591060,8,7,15,59,59,15
2013-02-09 00:00:00.000,2013-02-09 14:58:44.890,2013-02-09 15:05:35.958,1360386000000,1360439924890,1360440335958,411068,11,6,9,50,50,9
2013-02-09 00:00:00.000,2013-02-09 15:06:13.100,2013-02-09 15:13:28.163,1360386000000,1360440373100,1360440808163,435063,0,34,4,9,9,35
2013-02-09 00:00:00.000,2013-02-09 15:17:42.833,2013-02-09 15:20:43.865,1360386000000,1360441062833,1360441243865,181032,2,0,3,9,9,2
2013-02-09 00:00:00.000,2013-02-09 15:21:02.082,2013-02-09 15:25:04.143,1360386000000,1360441262082,1360441504143,242061,0,3,2,30,30,4
2013-02-09 00:00:00.000,2013-02-09 15:28:28.328,2013-02-09 15:34:36.388,1360386000000,1360441708328,1360442076388,368060,5,3,8,38,38,6
2013-02-09 00:00:00.000,2013-02-09 15:47:01.205,2013-02-09 15:49:14.240,1360386000000,1360442821205,1360442954240,133035,3,0,0,5,5,3
2013-02-09 00:00:00.000,2013-02-09 15:59:57.849,2013-02-09 16:02:16.878,1360386000000,1360443597849,1360443736878,139029,1,0,3,3,3,1
2013-02-09 00:00:00.000,2013-02-09 16:12:57.480,2013-02-09 16:18:45.511,1360386000000,1360444377480,1360444725511,348031,24,0,29,12,12,5
2013-02-09 00:00:00.000,2013-02-09 16:23:13.071,2013-02-09 16:26:42.094,1360386000000,1360444993071,1360445202094,209023,5,10,6,32,32,11
2013-02-09 00:00:00.000,2013-02-09 16:26:49.053,2013-02-09 16:29:22.088,1360386000000,1360445209053,1360445362088,153035,1,3,2,4,4,4
2013-02-09 00:00:00.000,2013-02-09 16:35:51.436,2013-02-09 16:40:28.476,1360386000000,1360445751436,1360446028476,277040,6,4,8,35,35,5
2013-02-09 00:00:00.000,2013-02-09 16:49:53.736,2013-02-09 16:51:30.164,1360386000000,1360446593736,1360446690164,96428,0,1,1,5,4,2
2013-02-09 00:00:00.000,2013-02-09 16:55:15.940,2013-02-09 17:05:03.979,1360386000000,1360446915940,1360447503979,588039,28,18,28,158,158,37
2013-02-09 00:00:00.000,2013-02-09 17:54:24.813,2013-02-09 17:56:45.846,1360386000000,1360450464813,1360450605846,141033,2,0,6,6,6,1
2013-02-10 00:00:00.000,2013-02-10 12:51:18.738,2013-02-10 12:53:50.765,1360472400000,1360518678738,1360518830765,152027,1,3,1,29,28,4
2013-02-10 00:00:00.000,2013-02-10 13:00:37.730,2013-02-10 13:02:19.761,1360472400000,1360519237730,1360519339761,102031,2,0,0,2,2,1
2013-02-10 00:00:00.000,2013-02-10 13:03:03.100,2013-02-10 13:07:46.130,1360472400000,1360519383100,1360519666130,283030,0,1,5,6,6,2
2013-02-10 00:00:00.000,2013-02-10 13:11:08.606,2013-02-10 13:12:48.667,1360472400000,1360519868606,1360519968667,100061,0,1,0,13,13,2
2013-02-10 00:00:00.000,2013-02-10 13:16:42.530,2013-02-10 13:18:55.567,1360472400000,1360520202530,1360520335567,133037,11,0,10,6,6,1
2013-02-10 00:00:00.000,2013-02-10 13:20:12.602,2013-02-10 13:22:12.635,1360472400000,1360520412602,1360520532635,120033,1,0,1,2,2,1
2013-02-10 00:00:00.000,2013-02-10 13:25:34.886,2013-02-10 13:31:52.952,1360472400000,1360520734886,1360521112952,378066,8,8,9,58,58,16
2013-02-10 00:00:00.000,2013-02-10 13:34:52.638,2013-02-10 13:38:58.675,1360472400000,1360521292638,1360521538675,246037,5,0,7,5,5,1
2013-02-10 00:00:00.000,2013-02-10 13:48:02.043,2013-02-10 13:50:39.077,1360472400000,1360522082043,1360522239077,157034,1,0,1,10,10,1
2013-02-10 00:00:00.000,2013-02-10 14:05:59.605,2013-02-10 14:07:38.618,1360472400000,1360523159605,1360523258618,99013,0,5,0,17,18,6
2013-02-10 00:00:00.000,2013-02-10 14:17:52.051,2013-02-10 14:21:37.082,1360472400000,1360523872051,1360524097082,225031,0,3,11,4,3,5
2013-02-10 00:00:00.000,2013-02-10 14:24:36.248,2013-02-10 14:26:20.275,1360472400000,1360524276248,1360524380275,104027,0,1,0,3,3,2
2013-02-10 00:00:00.000,2013-02-10 14:27:19.930,2013-02-10 14:35:28.960,1360472400000,1360524439930,1360524928960,489030,5,2,4,20,20,8
2013-02-10 00:00:00.000,2013-02-10 14:41:05.780,2013-02-10 14:43:48.816,1360472400000,1360525265780,1360525428816,163036,1,2,2,10,10,3
2013-02-10 00:00:00.000,2013-02-10 14:51:53.188,2013-02-10 14:59:08.217,1360472400000,1360525913188,1360526348217,435029,26,0,17,39,39,16
2013-02-10 00:00:00.000,2013-02-10 15:06:49.379,2013-02-10 15:08:38.408,1360472400000,1360526809379,1360526918408,109029,0,7,2,2,2,8
2013-02-10 00:00:00.000,2013-02-10 15:12:19.038,2013-02-10 15:15:56.071,1360472400000,1360527139038,1360527356071,217033,2,5,3,39,39,7
2013-02-10 00:00:00.000,2013-02-10 15:17:33.356,2013-02-10 15:26:56.420,1360472400000,1360527453356,1360528016420,563064,5,1,7,22,22,3
2013-02-10 00:00:00.000,2013-02-10 15:28:42.758,2013-02-10 15:31:07.788,1360472400000,1360528122758,1360528267788,145030,3,2,2,27,27,5
2013-02-10 00:00:00.000,2013-02-10 15:35:29.875,2013-02-10 15:37:01.149,1360472400000,1360528529875,1360528621149,91274,0,0,0,24,25,1
2013-02-10 00:00:00.000,2013-02-10 15:49:23.313,2013-02-10 15:52:49.349,1360472400000,1360529363313,1360529569349,206036,2,0,1,5,4,1
2013-02-10 00:00:00.000,2013-02-10 15:53:53.442,2013-02-10 15:56:41.470,1360472400000,1360529633442,1360529801470,168028,4,0,3,10,10,1
2013-02-10 00:00:00.000,2013-02-10 16:01:02.881,2013-02-10 16:02:52.909,1360472400000,1360530062881,1360530172909,110028,1,0,2,2,2,1
2013-02-10 00:00:00.000,2013-02-10 16:11:39.102,2013-02-10 16:13:41.128,1360472400000,1360530699102,1360530821128,122026,2,0,1,2,2,1
2013-02-10 00:00:00.000,2013-02-10 16:14:10.769,2013-02-10 16:15:42.236,1360472400000,1360530850769,1360530942236,91467,0,0,0,13,13,1
2013-02-10 00:00:00.000,2013-02-10 16:20:47.785,2013-02-10 16:22:34.818,1360472400000,1360531247785,1360531354818,107033,1,5,1,2,2,6
2013-02-12 00:00:00.000,2013-02-12 09:33:52.644,2013-02-12 09:36:16.672,1360645200000,1360679632644,1360679776672,144028,0,0,1,10,9,1
2013-02-12 00:00:00.000,2013-02-12 10:59:03.747,2013-02-12 11:02:15.775,1360645200000,1360684743747,1360684935775,192028,1,3,0,2,2,4
2013-02-12 00:00:00.000,2013-02-12 11:36:56.871,2013-02-12 11:39:02.906,1360645200000,1360687016871,1360687142906,126035,1,2,0,29,29,3
2013-02-12 00:00:00.000,2013-02-12 14:23:53.978,2013-02-12 14:27:00.416,1360645200000,1360697033978,1360697220416,186438,3,0,4,38,39,2
2013-02-13 00:00:00.000,2013-02-13 11:02:08.201,2013-02-13 11:03:43.252,1360731600000,1360771328201,1360771423252,95051,0,0,0,3,2,1
2013-02-13 00:00:00.000,2013-02-13 12:13:57.588,2013-02-13 12:15:42.653,1360731600000,1360775637588,1360775742653,105065,0,0,0,4,4,1
2013-02-13 00:00:00.000,2013-02-13 13:01:36.550,2013-02-13 13:05:04.609,1360731600000,1360778496550,1360778704609,208059,1,1,0,3,3,2
2013-02-13 00:00:00.000,2013-02-13 13:39:14.448,2013-02-13 13:42:17.477,1360731600000,1360780754448,1360780937477,183029,1,2,0,5,5,3
2013-02-13 00:00:00.000,2013-02-13 14:06:53.675,2013-02-13 14:11:50.705,1360731600000,1360782413675,1360782710705,297030,2,4,0,21,21,6
2013-02-13 00:00:00.000,2013-02-13 15:57:09.281,2013-02-13 16:00:17.715,1360731600000,1360789029281,1360789217715,188434,2,7,1,61,61,10
2013-02-13 00:00:00.000,2013-02-13 16:53:27.326,2013-02-13 16:55:05.357,1360731600000,1360792407326,1360792505357,98031,0,0,0,5,5,1
2013-02-13 00:00:00.000,2013-02-13 16:57:20.173,2013-02-13 16:57:33.042,1360731600000,1360792640173,1360792653042,12869,0,1,0,1,2,1
2013-02-14 00:00:00.000,2013-02-14 11:07:36.719,2013-02-14 11:09:12.751,1360818000000,1360858056719,1360858152751,96032,0,0,0,3,2,1
2013-02-14 00:00:00.000,2013-02-14 11:58:03.924,2013-02-14 12:01:16.286,1360818000000,1360861083924,1360861276286,192362,4,0,3,34,35,4
2013-02-14 00:00:00.000,2013-02-14 13:25:24.552,2013-02-14 13:28:22.581,1360818000000,1360866324552,1360866502581,178029,1,5,3,9,8,6
2013-02-14 00:00:00.000,2013-02-14 15:47:37.014,2013-02-14 15:51:06.047,1360818000000,1360874857014,1360875066047,209033,17,3,16,12,12,4
2013-02-14 00:00:00.000,2013-02-14 16:23:01.436,2013-02-14 16:25:12.471,1360818000000,1360876981436,1360877112471,131035,2,0,2,2,2,1
2013-02-14 00:00:00.000,2013-02-14 17:43:46.772,2013-02-14 17:45:41.794,1360818000000,1360881826772,1360881941794,115022,0,0,1,3,3,1
2013-02-14 00:00:00.000,2013-02-14 17:53:47.163,2013-02-14 17:55:57.201,1360818000000,1360882427163,1360882557201,130038,2,1,4,9,9,2
2013-02-15 00:00:00.000,2013-02-15 10:46:25.061,2013-02-15 10:47:59.096,1360904400000,1360943185061,1360943279096,94035,0,0,0,3,2,1
2013-02-15 00:00:00.000,2013-02-15 11:03:43.458,2013-02-15 11:08:56.856,1360904400000,1360944223458,1360944536856,313398,5,3,7,22,23,6
2013-02-15 00:00:00.000,2013-02-15 11:12:56.901,2013-02-15 11:16:36.935,1360904400000,1360944776901,1360944996935,220034,4,0,6,5,4,1
2013-02-15 00:00:00.000,2013-02-15 11:26:48.073,2013-02-15 11:29:49.110,1360904400000,1360945608073,1360945789110,181037,0,2,4,3,3,3
2013-02-15 00:00:00.000,2013-02-15 11:32:18.713,2013-02-15 11:35:21.750,1360904400000,1360945938713,1360946121750,183037,1,0,2,3,3,1
2013-02-15 00:00:00.000,2013-02-15 11:37:41.920,2013-02-15 11:39:12.607,1360904400000,1360946261920,1360946352607,90687,0,0,0,2,3,1
2013-02-15 00:00:00.000,2013-02-15 11:41:48.478,2013-02-15 11:44:29.518,1360904400000,1360946508478,1360946669518,161040,1,0,2,5,4,1
2013-02-15 00:00:00.000,2013-02-15 11:46:53.509,2013-02-15 11:50:04.940,1360904400000,1360946813509,1360947004940,191431,2,3,5,33,33,5
2013-02-15 00:00:00.000,2013-02-15 12:03:00.806,2013-02-15 12:04:50.832,1360904400000,1360947780806,1360947890832,110026,0,0,0,5,5,1
2013-02-15 00:00:00.000,2013-02-15 12:05:50.027,2013-02-15 12:07:28.058,1360904400000,1360947950027,1360948048058,98031,1,0,1,2,2,1
2013-02-15 00:00:00.000,2013-02-15 12:17:07.184,2013-02-15 12:26:22.619,1360904400000,1360948627184,1360949182619,555435,14,1,16,48,49,4
2013-02-15 00:00:00.000,2013-02-15 12:28:41.378,2013-02-15 12:43:42.476,1360904400000,1360949321378,1360950222476,901098,19,5,39,33,32,23
2013-02-15 00:00:00.000,2013-02-15 13:00:20.559,2013-02-15 13:03:15.632,1360904400000,1360951220559,1360951395632,175073,1,0,2,5,5,1
2013-02-15 00:00:00.000,2013-02-15 13:34:20.962,2013-02-15 13:44:07.269,1360904400000,1360953260962,1360953847269,586307,18,0,13,74,75,14
2013-02-15 00:00:00.000,2013-02-15 13:49:06.863,2013-02-15 13:54:00.920,1360904400000,1360954146863,1360954440920,294057,2,0,12,12,11,1
2013-02-15 00:00:00.000,2013-02-15 14:06:28.797,2013-02-15 14:09:45.835,1360904400000,1360955188797,1360955385835,197038,1,2,0,17,17,3
2013-02-15 00:00:00.000,2013-02-15 14:23:27.366,2013-02-15 14:25:16.393,1360904400000,1360956207366,1360956316393,109027,3,0,3,3,3,1
2013-02-15 00:00:00.000,2013-02-15 14:30:38.069,2013-02-15 14:32:41.096,1360904400000,1360956638069,1360956761096,123027,1,0,3,3,3,1
2013-02-15 00:00:00.000,2013-02-15 14:34:20.463,2013-02-15 14:42:15.493,1360904400000,1360956860463,1360957335493,475030,8,8,6,22,22,10
2013-02-15 00:00:00.000,2013-02-15 14:45:14.125,2013-02-15 14:47:04.158,1360904400000,1360957514125,1360957624158,110033,2,0,3,12,12,1
2013-02-15 00:00:00.000,2013-02-15 14:48:42.581,2013-02-15 14:51:22.606,1360904400000,1360957722581,1360957882606,160025,4,0,11,20,20,1
2013-02-15 00:00:00.000,2013-02-15 15:09:28.157,2013-02-15 15:11:01.191,1360904400000,1360958968157,1360959061191,93034,0,0,0,2,2,1
2013-02-15 00:00:00.000,2013-02-15 15:14:19.104,2013-02-15 15:18:34.479,1360904400000,1360959259104,1360959514479,255375,5,4,4,41,42,7
2013-02-15 00:00:00.000,2013-02-15 15:20:08.874,2013-02-15 15:21:51.903,1360904400000,1360959608874,1360959711903,103029,1,0,1,3,2,1
2013-02-15 00:00:00.000,2013-02-15 15:34:20.648,2013-02-15 15:39:07.678,1360904400000,1360960460648,1360960747678,287030,7,0,13,14,14,1
2013-02-15 00:00:00.000,2013-02-15 15:45:36.899,2013-02-15 15:49:54.925,1360904400000,1360961136899,1360961394925,258026,4,0,9,9,9,1
2013-02-15 00:00:00.000,2013-02-15 16:02:27.271,2013-02-15 16:07:29.339,1360904400000,1360962147271,1360962449339,302068,5,5,3,64,64,6
2013-02-15 00:00:00.000,2013-02-15 16:12:52.531,2013-02-15 16:42:21.659,1360904400000,1360962772531,1360964541659,1769128,19,3,21,64,64,7
2013-02-15 00:00:00.000,2013-02-15 16:43:59.924,2013-02-15 16:45:34.980,1360904400000,1360964639924,1360964734980,95056,0,0,0,2,2,1
2013-02-16 00:00:00.000,2013-02-16 11:05:38.845,2013-02-16 11:14:16.226,1360990800000,1361030738845,1361031256226,517381,2,6,3,110,110,51
2013-02-16 00:00:00.000,2013-02-16 11:32:33.881,2013-02-16 11:42:35.918,1360990800000,1361032353881,1361032955918,602037,25,5,19,65,64,14
